Seconds	Ch1	Ch2
252	506.720000	516.160000
252	506.850000	516.260000
252	506.660000	516.130000
252	506.720000	516.190000
252	506.860000	516.170000
252	506.810000	516.200000
252	506.570000	516.380000
252	506.880000	516.260000
252	506.770000	516.340000
252	506.760000	516.180000
252	506.750000	516.290000
252	506.860000	516.330000
253	506.830000	516.190000
253	506.710000	516.300000
253	506.870000	516.220000
253	506.820000	516.250000
253	506.780000	516.300000
253	506.760000	516.190000
253	506.740000	516.130000
253	506.830000	516.140000
253	506.690000	516.200000
253	506.780000	516.280000
253	506.820000	516.210000
253	506.830000	516.200000
254	506.800000	516.150000
254	506.950000	516.130000
254	506.810000	516.350000
254	506.630000	516.250000
254	506.820000	516.230000
254	506.830000	516.150000
254	506.760000	516.220000
254	506.710000	516.340000
254	506.830000	516.250000
254	506.710000	516.220000
254	506.770000	516.100000
254	506.780000	516.270000
254	506.760000	516.170000
255	506.630000	516.180000
255	506.830000	516.310000
255	506.750000	516.260000
255	506.770000	516.270000
255	506.780000	516.300000
255	506.630000	516.250000
255	506.890000	516.290000
255	506.700000	516.270000
255	506.840000	516.220000
255	506.760000	516.410000
255	506.620000	516.210000
