X	Y	X	Y	X	Y	X	Y	X	Y
2.1369000E3	5.7487617E2	2.1372900E3	1.1092871E3	2.1366500E3	3.1219739E2	2.2179623E3	2.4048214E2	2.3292548E3	1.7674373E2
2.1379000E3	5.7470174E2	2.1382900E3	1.1080067E3	2.1376500E3	3.1192904E2	2.2189623E3	2.4019870E2	2.3302548E3	1.7702550E2
2.1389000E3	5.7462543E2	2.1392900E3	1.1062225E3	2.1386500E3	3.1166069E2	2.2199623E3	2.3982077E2	2.3312548E3	1.7634646E2
2.1399000E3	5.7456086E2	2.1402900E3	1.1061648E3	2.1396500E3	3.1148671E2	2.2209623E3	2.3993269E2	2.3322548E3	1.7601646E2
2.1409000E3	5.7405770E2	2.1412900E3	1.1061072E3	2.1406500E3	3.1121707E2	2.2219623E3	2.3987164E2	2.3332548E3	1.7578123E2
2.1419000E3	5.7415229E2	2.1422900E3	1.1059152E3	2.1416500E3	3.1105355E2	2.2229623E3	2.4020364E2	2.3342548E3	1.7590429E2
2.1429000E3	5.7421715E2	2.1432900E3	1.1057231E3	2.1426500E3	3.1093726E2	2.2239623E3	2.3964270E2	2.3352548E3	1.7637327E2
2.1439000E3	5.7409124E2	2.1442900E3	1.1040093E3	2.1436500E3	3.1109380E2	2.2249623E3	2.3867608E2	2.3362548E3	1.7620106E2
2.1449000E3	5.7387321E2	2.1452900E3	1.1035516E3	2.1446500E3	3.1099477E2	2.2259623E3	2.3890502E2	2.3372548E3	1.7534184E2
2.1459000E3	5.7212892E2	2.1462900E3	1.1033989E3	2.1456500E3	3.1121182E2	2.2269623E3	2.3899406E2	2.3382548E3	1.7535623E2
2.1469000E3	5.7183821E2	2.1472900E3	1.1022216E3	2.1466500E3	3.1103901E2	2.2279623E3	2.3898642E2	2.3392548E3	1.7548881E2
2.1479000E3	5.7154749E2	2.1482900E3	1.1014148E3	2.1476500E3	3.1105355E2	2.2289623E3	2.3895589E2	2.3402548E3	1.7548881E2
2.1489000E3	5.7150559E2	2.1492900E3	1.1008043E3	2.1486500E3	3.1185301E2	2.2299623E3	2.3789478E2	2.3412548E3	1.7403996E2
2.1499000E3	5.7109517E2	2.1502900E3	1.0994961E3	2.1496500E3	3.1188935E2	2.2309623E3	2.3795293E2	2.3422548E3	1.7407279E2
2.1509000E3	5.7103874E2	2.1512900E3	1.0992015E3	2.1506500E3	3.1183847E2	2.2319623E3	2.3807536E2	2.3432548E3	1.7422542E2
2.1519000E3	5.7110360E2	2.1522900E3	1.0989728E3	2.1516500E3	3.1038567E2	2.2329623E3	2.3799525E2	2.3442548E3	1.7424498E2
2.1529000E3	5.7106927E2	2.1532900E3	1.0974466E3	2.1526500E3	3.1037763E2	2.2339623E3	2.3758227E2	2.3452548E3	1.7353020E2
2.1539000E3	5.6993984E2	2.1542900E3	1.0971413E3	2.1536500E3	3.1018431E2	2.2349623E3	2.3593106E2	2.3462548E3	1.7372515E2
2.1549000E3	5.6976687E2	2.1552900E3	1.0959966E3	2.1546500E3	3.0965042E2	2.2359623E3	2.3595427E2	2.3472548E3	1.7376675E2
2.1559000E3	5.6961424E2	2.1562900E3	1.0956914E3	2.1556500E3	3.0911175E2	2.2369623E3	2.3734603E2	2.3482548E3	1.7399648E2
2.1569000E3	5.6882568E2	2.1572900E3	1.0950926E3	2.1566500E3	3.0916838E2	2.2379623E3	2.3718980E2	2.3492548E3	1.7427398E2
2.1579000E3	5.6935611E2	2.1582900E3	1.0948214E3	2.1576500E3	3.1030132E2	2.2389623E3	2.3710259E2	2.3502548E3	1.7399648E2
2.1589000E3	5.6920724E2	2.1592900E3	1.0928407E3	2.1586500E3	3.1004695E2	2.2399623E3	2.3617230E2	2.3512548E3	1.7391323E2
2.1599000E3	5.6888746E2	2.1602900E3	1.0921556E3	2.1596500E3	3.1007844E2	2.2409623E3	2.3638667E2	2.3522548E3	1.7392546E2
2.1609000E3	5.6895287E2	2.1612900E3	1.0919521E3	2.1606500E3	3.0989432E2	2.2419623E3	2.3640487E2	2.3532548E3	1.7376754E2
2.1619000E3	5.6935502E2	2.1622900E3	1.0916468E3	2.1616500E3	3.0924651E2	2.2429623E3	2.3605602E2	2.3542548E3	1.7379298E2
2.1629000E3	5.6911332E2	2.1632900E3	1.0903495E3	2.1626500E3	3.0930926E2	2.2439623E3	2.3603293E2	2.3552548E3	1.7377448E2
2.1639000E3	5.6884812E2	2.1642900E3	1.0892085E3	2.1636500E3	3.0953820E2	2.2449623E3	2.3602010E2	2.3562548E3	1.7333833E2
2.1649000E3	5.6867305E2	2.1652900E3	1.0882891E3	2.1646500E3	3.0949917E2	2.2459623E3	2.3595427E2	2.3572548E3	1.7332996E2
2.1659000E3	5.6747749E2	2.1662900E3	1.0881466E3	2.1656500E3	3.0939904E2	2.2469623E3	2.3600906E2	2.3582548E3	1.7336054E2
2.1669000E3	5.6737574E2	2.1672900E3	1.0879024E3	2.1666500E3	3.0882595E2	2.2479623E3	2.3559814E2	2.3592548E3	1.7299352E2
2.1679000E3	5.6722312E2	2.1682900E3	1.0870681E3	2.1676500E3	3.0876947E2	2.2489623E3	2.3468129E2	2.3602548E3	1.7315704E2
2.1689000E3	5.6686699E2	2.1692900E3	1.0865593E3	2.1686500E3	3.0875981E2	2.2499623E3	2.3479910E2	2.3612548E3	1.7312769E2
2.1699000E3	5.6625649E2	2.1702900E3	1.0850038E3	2.1696500E3	3.0802721E2	2.2509623E3	2.3475870E2	2.3622548E3	1.7319031E2
2.1709000E3	5.6584949E2	2.1712900E3	1.0849868E3	2.1706500E3	3.0799973E2	2.2519623E3	2.3463515E2	2.3632548E3	1.7319813E2
2.1719000E3	5.6599900E2	2.1722900E3	1.0842566E3	2.1716500E3	3.0796616E2	2.2529623E3	2.3451160E2	2.3642548E3	1.7341373E2
2.1729000E3	5.6597159E2	2.1732900E3	1.0827946E3	2.1726500E3	3.0796616E2	2.2539623E3	2.3422452E2	2.3652548E3	1.7338598E2
2.1739000E3	5.6569687E2	2.1742900E3	1.0820387E3	2.1736500E3	3.0819001E2	2.2549623E3	2.3402102E2	2.3662548E3	1.7271286E2
2.1749000E3	5.6501005E2	2.1752900E3	1.0815736E3	2.1746500E3	3.0814931E2	2.2559623E3	2.3381752E2	2.3672548E3	1.7272852E2
2.1759000E3	5.6530804E2	2.1762900E3	1.0811664E3	2.1756500E3	3.0805047E2	2.2569623E3	2.3368185E2	2.3682548E3	1.7258763E2
2.1769000E3	5.6490322E2	2.1772900E3	1.0809451E3	2.1766500E3	3.0795162E2	2.2579623E3	2.3397014E2	2.3692548E3	1.7053698E2
2.1779000E3	5.6455218E2	2.1782900E3	1.0805815E3	2.1776500E3	3.0747776E2	2.2589623E3	2.3402761E2	2.3702548E3	1.6986259E2
2.1789000E3	5.6401185E2	2.1792900E3	1.0799056E3	2.1786500E3	3.0757951E2	2.2599623E3	2.3407800E2	2.3712548E3	1.7063873E2
2.1799000E3	5.6396712E2	2.1802900E3	1.0797421E3	2.1796500E3	3.0763765E2	2.2609623E3	2.3385822E2	2.3722548E3	1.7123358E2
2.1809000E3	5.6380432E2	2.1812900E3	1.0774745E3	2.1806500E3	3.0753860E2	2.2619623E3	2.3134723E2	2.3732548E3	1.7144001E2
2.1819000E3	5.6380141E2	2.1822900E3	1.0771986E3	2.1816500E3	3.0773940E2	2.2629623E3	2.3140095E2	2.3742548E3	1.7141359E2
2.1829000E3	5.6379850E2	2.1832900E3	1.0770457E3	2.1826500E3	3.0763038E2	2.2639623E3	2.3178252E2	2.3752548E3	1.7124923E2
2.1839000E3	5.6269524E2	2.1842900E3	1.0767659E3	2.1836500E3	3.0602425E2	2.2649623E3	2.3147727E2	2.3762548E3	1.7094398E2
2.1849000E3	5.6199056E2	2.1852900E3	1.0759301E3	2.1846500E3	3.0656201E2	2.2659623E3	2.3122552E2	2.3772548E3	1.7065586E2
2.1859000E3	5.6200462E2	2.1862900E3	1.0750943E3	2.1856500E3	3.0648570E2	2.2669623E3	2.3156705E2	2.3782548E3	1.7112267E2
2.1869000E3	5.6193212E2	2.1872900E3	1.0745019E3	2.1866500E3	3.0651840E2	2.2679623E3	2.3152423E2	2.3792548E3	1.7042740E2
2.1879000E3	5.6185072E2	2.1882900E3	1.0744307E3	2.1876500E3	3.0686726E2	2.2689623E3	2.3117202E2	2.3802548E3	1.7050306E2
2.1889000E3	5.6140156E2	2.1892900E3	1.0739423E3	2.1886500E3	3.0696118E2	2.2699623E3	2.3117202E2	2.3812548E3	1.7069711E2
2.1899000E3	5.6090735E2	2.1902900E3	1.0727213E3	2.1896500E3	3.0688522E2	2.2709623E3	2.3102837E2	2.3822548E3	1.7063873E2
2.1909000E3	5.6094754E2	2.1912900E3	1.0725178E3	2.1906500E3	3.0676551E2	2.2719623E3	2.3034768E2	2.3832548E3	1.7066221E2
2.1919000E3	5.6092188E2	2.1922900E3	1.0715003E3	2.1916500E3	3.0625191E2	2.2729623E3	2.3051456E2	2.3842548E3	1.7045279E2
2.1929000E3	5.6004974E2	2.1932900E3	1.0694925E3	2.1926500E3	3.0628024E2	2.2739623E3	2.3049611E2	2.3852548E3	1.7079135E2
2.1939000E3	5.5935203E2	2.1942900E3	1.0692873E3	2.1936500E3	3.0633242E2	2.2749623E3	2.3045977E2	2.3862548E3	1.7156622E2
2.1949000E3	5.5915195E2	2.1952900E3	1.0689057E3	2.1946500E3	3.0574801E2	2.2759623E3	2.3038345E2	2.3872548E3	1.7166395E2
2.1959000E3	5.5918124E2	2.1962900E3	1.0676338E3	2.1956500E3	3.0576073E2	2.2769623E3	2.3031432E2	2.3882548E3	1.7182578E2
2.1969000E3	5.5929836E2	2.1972900E3	1.0673625E3	2.1966500E3	3.0602333E2	2.2779623E3	2.3031013E2	2.3892548E3	1.7160778E2
2.1979000E3	5.5930927E2	2.1982900E3	1.0670912E3	2.1976500E3	3.0599710E2	2.2789623E3	2.3025627E2	2.3902548E3	1.7094398E2
2.1989000E3	5.5898137E2	2.1992900E3	1.0668198E3	2.1986500E3	3.0585042E2	2.2799623E3	2.2993648E2	2.3912548E3	1.7027086E2
2.1999000E3	5.5898137E2	2.2002900E3	1.0667384E3	2.1996500E3	3.0570374E2	2.2809623E3	2.2961670E2	2.3922548E3	1.7014270E2
2.2009000E3	5.5901189E2	2.2012900E3	1.0661279E3	2.2006500E3	3.0556995E2	2.2819623E3	2.2945152E2	2.3932548E3	1.7003508E2
2.2019000E3	5.5808742E2	2.2022900E3	1.0641859E3	2.2016500E3	3.0544276E2	2.2829623E3	2.2850925E2	2.3942548E3	1.6992746E2
2.2029000E3	5.5760774E2	2.2032900E3	1.0637164E3	2.2026500E3	3.0487416E2	2.2839623E3	2.2903527E2	2.3952548E3	1.6980679E2
2.2039000E3	5.5691003E2	2.2042900E3	1.0634693E3	2.2036500E3	3.0362751E2	2.2849623E3	2.2944227E2	2.3962548E3	1.6972298E2
2.2049000E3	5.5706265E2	2.2052900E3	1.0632222E3	2.2046500E3	3.0401826E2	2.2859623E3	2.2934052E2	2.3972548E3	1.6953983E2
2.2059000E3	5.5740125E2	2.2062900E3	1.0626045E3	2.2056500E3	3.0442526E2	2.2869623E3	2.2897655E2	2.3982548E3	1.6945843E2
2.2069000E3	5.5759705E2	2.2072900E3	1.0608020E3	2.2066500E3	3.0637305E2	2.2879623E3	2.2901179E2	2.3992548E3	1.6974646E2
2.2079000E3	5.5768649E2	2.2082900E3	1.0602303E3	2.2076500E3	3.0635656E2	2.2889623E3	2.2888829E2	2.4002548E3	1.6966193E2
2.2089000E3	5.5726735E2	2.2092900E3	1.0598092E3	2.2086500E3	3.0598254E2	2.2899623E3	2.2887692E2	2.4012548E3	1.6911248E2
2.2099000E3	5.5692093E2	2.2102900E3	1.0590834E3	2.2096500E3	3.0479899E2	2.2909623E3	2.2882641E2	2.4022548E3	1.6790713E2
2.2109000E3	5.5604152E2	2.2112900E3	1.0592293E3	2.2106500E3	3.0473051E2	2.2919623E3	2.2756828E2	2.4032548E3	1.6753666E2
2.2119000E3	5.5577624E2	2.2122900E3	1.0590030E3	2.2116500E3	3.0380022E2	2.2929623E3	2.2744142E2	2.4042548E3	1.6758623E2
2.2129000E3	5.5566851E2	2.2132900E3	1.0571014E3	2.2126500E3	3.0407640E2	2.2939623E3	2.2786123E2	2.4052548E3	1.6877592E2
2.2139000E3	5.5504364E2	2.2142900E3	1.0571536E3	2.2136500E3	3.0407305E2	2.2949623E3	2.2782992E2	2.4062548E3	1.6888354E2
2.2149000E3	5.5486049E2	2.2152900E3	1.0569840E3	2.2146500E3	3.0405030E2	2.2959623E3	2.2779861E2	2.4072548E3	1.6899038E2
2.2159000E3	5.5434157E2	2.2162900E3	1.0566448E3	2.2156500E3	3.0403863E2	2.2969623E3	2.2577405E2	2.4082548E3	1.6943182E2
2.2169000E3	5.5389084E2	2.2172900E3	1.0562378E3	2.2166500E3	3.0320426E2	2.2979623E3	2.2604818E2	2.4092548E3	1.6936685E2
2.2179000E3	5.5390302E2	2.2182900E3	1.0546680E3	2.2176500E3	3.0244113E2	2.2989623E3	2.2644064E2	2.4102548E3	1.6861808E2
2.2189000E3	5.5381203E2	2.2192900E3	1.0546680E3	2.2186500E3	3.0274638E2	2.2999623E3	2.2638977E2	2.4112548E3	1.6860373E2
2.2199000E3	5.5356611E2	2.2202900E3	1.0545807E3	2.2196500E3	3.0251745E2	2.3009623E3	2.2664414E2	2.4122548E3	1.6786800E2
2.2209000E3	5.5343599E2	2.2212900E3	1.0545589E3	2.2206500E3	3.0289901E2	2.3019623E3	2.2663687E2	2.4132548E3	1.6765096E2
2.2219000E3	5.5341055E2	2.2222900E3	1.0532943E3	2.2216500E3	3.0350951E2	2.3029623E3	2.2654966E2	2.4142548E3	1.6847850E2
2.2229000E3	5.5241849E2	2.2232900E3	1.0517608E3	2.2226500E3	3.0348603E2	2.3039623E3	2.2646245E2	2.4152548E3	1.6842567E2
2.2239000E3	5.5215685E2	2.2242900E3	1.0510486E3	2.2236500E3	3.0343769E2	2.3049623E3	2.2644728E2	2.4162548E3	1.6844093E2
2.2249000E3	5.5189521E2	2.2252900E3	1.0508112E3	2.2246500E3	3.0224975E2	2.3059623E3	2.2651276E2	2.4172548E3	1.6846806E2
2.2259000E3	5.5189777E2	2.2262900E3	1.0502091E3	2.2256500E3	3.0245288E2	2.3069623E3	2.2651002E2	2.4182548E3	1.6830109E2
2.2269000E3	5.5230306E2	2.2272900E3	1.0496444E3	2.2266500E3	3.0269551E2	2.3079623E3	2.2569214E2	2.4192548E3	1.6788713E2
2.2279000E3	5.5215685E2	2.2282900E3	1.0485455E3	2.2276500E3	3.0276147E2	2.3089623E3	2.2516877E2	2.4202548E3	1.6758623E2
2.2289000E3	5.5196062E2	2.2292900E3	1.0480238E3	2.2286500E3	3.0228851E2	2.3099623E3	2.2495558E2	2.4212548E3	1.6758623E2
2.2299000E3	5.5055896E2	2.2302900E3	1.0475382E3	2.2296500E3	3.0221669E2	2.3109623E3	2.2498929E2	2.4222548E3	1.6766254E2
2.2309000E3	5.5058699E2	2.2312900E3	1.0469277E3	2.2306500E3	3.0226457E2	2.3119623E3	2.2488310E2	2.4232548E3	1.6736819E2
2.2319000E3	5.5081593E2	2.2322900E3	1.0462153E3	2.2316500E3	3.0231245E2	2.3129623E3	2.2456425E2	2.4242548E3	1.6619863E2
2.2329000E3	5.5081648E2	2.2332900E3	1.0460030E3	2.2326500E3	3.0257138E2	2.3139623E3	2.2407495E2	2.4252548E3	1.6600448E2
2.2339000E3	5.5069898E2	2.2342900E3	1.0459465E3	2.2336500E3	3.0274638E2	2.3149623E3	2.2415127E2	2.4262548E3	1.6628892E2
2.2349000E3	5.5063395E2	2.2352900E3	1.0459204E3	2.2346500E3	3.0244113E2	2.3159623E3	2.2391161E2	2.4272548E3	1.6628828E2
2.2359000E3	5.5007824E2	2.2362900E3	1.0446383E3	2.2356500E3	3.0250398E2	2.3169623E3	2.2325714E2	2.4282548E3	1.6690529E2
2.2369000E3	5.4967698E2	2.2372900E3	1.0446383E3	2.2366500E3	3.0301641E2	2.3179623E3	2.2310470E2	2.4292548E3	1.6697573E2
2.2379000E3	5.4967124E2	2.2382900E3	1.0444348E3	2.2376500E3	3.0297532E2	2.3189623E3	2.2306402E2	2.4302548E3	1.6641219E2
2.2389000E3	5.4926424E2	2.2392900E3	1.0440278E3	2.2386500E3	3.0264827E2	2.3199623E3	2.2320742E2	2.4312548E3	1.6628892E2
2.2399000E3	5.4927878E2	2.2402900E3	1.0424100E3	2.2396500E3	3.0122013E2	2.3209623E3	2.2267021E2	2.4322548E3	1.6643372E2
2.2409000E3	5.4954042E2	2.2412900E3	1.0421222E3	2.2406500E3	3.0099037E2	2.3219623E3	2.2286922E2	2.4332548E3	1.6648733E2
2.2419000E3	5.4913705E2	2.2422900E3	1.0418344E3	2.2416500E3	3.0108059E2	2.3229623E3	2.2292348E2	2.4342548E3	1.6643724E2
2.2429000E3	5.4870825E2	2.2432900E3	1.0407464E3	2.2426500E3	3.0122013E2	2.3239623E3	2.2297775E2	2.4352548E3	1.6638714E2
2.2439000E3	5.4870462E2	2.2442900E3	1.0405792E3	2.2436500E3	3.0152538E2	2.3249623E3	2.2294846E2	2.4362548E3	1.6605998E2
2.2449000E3	5.4854472E2	2.2452900E3	1.0404121E3	2.2446500E3	3.0150358E2	2.3259623E3	2.2246437E2	2.4372548E3	1.6582009E2
2.2459000E3	5.4849635E2	2.2462900E3	1.0403648E3	2.2456500E3	2.9984651E2	2.3269623E3	2.2213662E2	2.4382548E3	1.6612103E2
2.2469000E3	5.4842480E2	2.2472900E3	1.0402631E3	2.2466500E3	2.9987195E2	2.3279623E3	2.2200095E2	2.4392548E3	1.6625252E2
2.2479000E3	5.4774405E2	2.2482900E3	1.0373300E3	2.2476500E3	3.0073451E2	2.3289623E3	2.2189371E2	2.4402548E3	1.6586920E2
2.2489000E3	5.4768712E2	2.2492900E3	1.0370376E3	2.2486500E3	3.0072563E2	2.3299623E3	2.2178647E2	2.4412548E3	1.6575473E2
2.2499000E3	5.4764351E2	2.2502900E3	1.0369562E3	2.2496500E3	3.0088855E2	2.3309623E3	2.2153484E2	2.4422548E3	1.6638871E2
2.2509000E3	5.4763624E2	2.2512900E3	1.0369639E3	2.2506500E3	3.0100646E2	2.3319623E3	2.2143700E2	2.4432548E3	1.6628892E2
2.2519000E3	5.4753449E2	2.2522900E3	1.0369053E3	2.2516500E3	3.0089213E2	2.3329623E3	2.2132770E2	2.4442548E3	1.6615195E2
2.2529000E3	5.4698213E2	2.2532900E3	1.0366727E3	2.2526500E3	3.0091488E2	2.3339623E3	2.2095704E2	2.4452548E3	1.6601497E2
2.2539000E3	5.4642978E2	2.2542900E3	1.0357861E3	2.2536500E3	3.0100646E2	2.3349623E3	2.2003039E2	2.4462548E3	1.6564373E2
2.2549000E3	5.4600824E2	2.2552900E3	1.0351756E3	2.2546500E3	3.0069249E2	2.3359623E3	2.2003937E2	2.4472548E3	1.6575473E2
2.2559000E3	5.4557217E2	2.2562900E3	1.0335766E3	2.2556500E3	3.0081488E2	2.3369623E3	2.2018302E2	2.4482548E3	1.6575473E2
2.2569000E3	5.4560907E2	2.2572900E3	1.0331083E3	2.2566500E3	2.9994419E2	2.3379623E3	2.2000492E2	2.4492548E3	1.6512858E2
2.2579000E3	5.4487446E2	2.2582900E3	1.0326205E3	2.2576500E3	2.9996861E2	2.3389623E3	2.1992473E2	2.4502548E3	1.6510062E2
2.2589000E3	5.4388945E2	2.2592900E3	1.0325809E3	2.2586500E3	3.0041050E2	2.3399623E3	2.1993692E2	2.4512548E3	1.6392323E2
2.2599000E3	5.4397324E2	2.2602900E3	1.0312073E3	2.2596500E3	3.0042589E2	2.3409623E3	2.1957252E2	2.4522548E3	1.6382296E2
2.2609000E3	5.4417674E2	2.2612900E3	1.0312271E3	2.2606500E3	3.0048900E2	2.3419623E3	2.1957252E2	2.4532548E3	1.6361798E2
2.2619000E3	5.4417674E2	2.2622900E3	1.0310547E3	2.2616500E3	2.9979563E2	2.3429623E3	2.1960382E2	2.4542548E3	1.6389779E2
2.2629000E3	5.4413313E2	2.2632900E3	1.0304797E3	2.2626500E3	2.9989738E2	2.3439623E3	2.1957252E2	2.4552548E3	1.6392847E2
2.2639000E3	5.4400231E2	2.2642900E3	1.0303454E3	2.2636500E3	3.0096818E2	2.3449623E3	2.1906377E2	2.4562548E3	1.6403112E2
2.2649000E3	5.4313017E2	2.2652900E3	1.0302916E3	2.2646500E3	3.0034799E2	2.3459623E3	2.1922850E2	2.4572548E3	1.6422848E2
2.2659000E3	5.4310837E2	2.2662900E3	1.0287653E3	2.2656500E3	3.0022926E2	2.3469623E3	2.1919095E2	2.4582548E3	1.6429702E2
2.2669000E3	5.4298964E2	2.2672900E3	1.0280095E3	2.2666500E3	2.9824395E2	2.3479623E3	2.1787994E2	2.4592548E3	1.6436090E2
2.2679000E3	5.4287943E2	2.2682900E3	1.0272536E3	2.2676500E3	2.9833822E2	2.3489623E3	2.1783366E2	2.4602548E3	1.6442479E2
2.2689000E3	5.4247872E2	2.2692900E3	1.0269338E3	2.2686500E3	2.9894686E2	2.3499623E3	2.1817465E2	2.4612548E3	1.6456054E2
2.2699000E3	5.4234524E2	2.2702900E3	1.0259745E3	2.2696500E3	2.9893076E2	2.3509623E3	2.1810732E2	2.4622548E3	1.6453373E2
2.2709000E3	5.4103703E2	2.2712900E3	1.0250151E3	2.2706500E3	2.9903978E2	2.3519623E3	2.1811831E2	2.4632548E3	1.6331273E2
2.2719000E3	5.4051374E2	2.2722900E3	1.0244046E3	2.2716500E3	2.9908338E2	2.3529623E3	2.1812258E2	2.4642548E3	1.6314623E2
2.2729000E3	5.4061549E2	2.2732900E3	1.0243901E3	2.2726500E3	2.9909438E2	2.3539623E3	2.1795823E2	2.4652548E3	1.6281963E2
2.2739000E3	5.4043743E2	2.2742900E3	1.0234234E3	2.2736500E3	2.9898530E2	2.3549623E3	2.1811263E2	2.4662548E3	1.6286873E2
2.2749000E3	5.4031387E2	2.2752900E3	1.0231473E3	2.2746500E3	2.9887622E2	2.3559623E3	2.1803299E2	2.4672548E3	1.6293965E2
2.2759000E3	5.4019032E2	2.2762900E3	1.0228711E3	2.2756500E3	2.9860371E2	2.3569623E3	2.1730611E2	2.4682548E3	1.6286659E2
2.2769000E3	5.3929274E2	2.2772900E3	1.0222533E3	2.2766500E3	2.9860371E2	2.3579623E3	2.1713052E2	2.4692548E3	1.6269440E2
2.2779000E3	5.3929274E2	2.2782900E3	1.0215919E3	2.2776500E3	2.9860371E2	2.3589623E3	2.1700842E2	2.4702548E3	1.6317184E2
2.2789000E3	5.3931818E2	2.2792900E3	1.0208213E3	2.2786500E3	2.9832026E2	2.3599623E3	2.1702877E2	2.4712548E3	1.6300748E2
2.2799000E3	5.3967915E2	2.2802900E3	1.0202872E3	2.2796500E3	2.9836722E2	2.3609623E3	2.1673805E2	2.4722548E3	1.6277854E2
2.2809000E3	5.3962504E2	2.2812900E3	1.0196448E3	2.2806500E3	2.9801501E2	2.3619623E3	2.1629423E2	2.4732548E3	1.6277854E2
2.2819000E3	5.3957094E2	2.2822900E3	1.0197443E3	2.2816500E3	2.9805092E2	2.3629623E3	2.1628845E2	2.4742548E3	1.6264118E2
2.2829000E3	5.3924187E2	2.2832900E3	1.0196437E3	2.2826500E3	2.9808532E2	2.3639623E3	2.1583320E2	2.4752548E3	1.6254960E2
2.2839000E3	5.3891118E2	2.2842900E3	1.0192128E3	2.2836500E3	2.9820286E2	2.3649623E3	2.1582166E2	2.4762548E3	1.6204085E2
2.2849000E3	5.3858049E2	2.2852900E3	1.0187818E3	2.2846500E3	2.9801501E2	2.3659623E3	2.1580777E2	2.4772548E3	1.6193910E2
2.2859000E3	5.3731104E2	2.2862900E3	1.0171658E3	2.2856500E3	2.9848463E2	2.3669623E3	2.1514639E2	2.4782548E3	1.6177918E2
2.2869000E3	5.3714953E2	2.2872900E3	1.0169623E3	2.2866500E3	2.9847288E2	2.3679623E3	2.1492836E2	2.4792548E3	1.6216804E2
2.2879000E3	5.3720295E2	2.2882900E3	1.0169623E3	2.2876500E3	2.9801501E2	2.3689623E3	2.1478763E2	2.4802548E3	1.6196454E2
2.2889000E3	5.3706442E2	2.2892900E3	1.0168606E3	2.2886500E3	2.9736090E2	2.3699623E3	2.1513465E2	2.4812548E3	1.6172825E2
2.2899000E3	5.3724321E2	2.2902900E3	1.0164027E3	2.2896500E3	2.9727369E2	2.3709623E3	2.1501920E2	2.4822548E3	1.6175074E2
2.2909000E3	5.3715599E2	2.2912900E3	1.0155742E3	2.2906500E3	2.9718647E2	2.3719623E3	2.1407802E2	2.4832548E3	1.6148123E2
2.2919000E3	5.3610942E2	2.2922900E3	1.0153852E3	2.2916500E3	2.9669226E2	2.3729623E3	2.1411749E2	2.4842548E3	1.6107423E2
2.2929000E3	5.3596406E2	2.2932900E3	1.0148861E3	2.2926500E3	2.9655659E2	2.3739623E3	2.1365536E2	2.4852548E3	1.6125229E2
2.2939000E3	5.3608762E2	2.2942900E3	1.0144186E3	2.2936500E3	2.9692194E2	2.3749623E3	2.1356144E2	2.4862548E3	1.6165538E2
2.2949000E3	5.3659936E2	2.2952900E3	1.0127168E3	2.2946500E3	2.9689576E2	2.3759623E3	2.1346752E2	2.4872548E3	1.6178648E2
2.2959000E3	5.3669812E2	2.2962900E3	1.0124955E3	2.2956500E3	2.9625619E2	2.3769623E3	2.1336577E2	2.4882548E3	1.6168473E2
2.2969000E3	5.3606581E2	2.2972900E3	1.0115449E3	2.2966500E3	2.9625982E2	2.3779623E3	2.1338030E2	2.4892548E3	1.6178648E2
2.2979000E3	5.3603674E2	2.2982900E3	1.0111117E3	2.2976500E3	2.9633613E2	2.3789623E3	2.1361470E2	2.4902548E3	1.6183598E2
2.2989000E3	5.3532934E2	2.2992900E3	1.0111371E3	2.2986500E3	2.9634493E2	2.3799623E3	2.1345844E2	2.4912548E3	1.6178648E2
2.2999000E3	5.3522274E2	2.3002900E3	1.0111262E3	2.2996500E3	2.9637974E2	2.3809623E3	2.1350426E2	2.4922548E3	1.6178648E2
2.3009000E3	5.3508029E2	2.3012900E3	1.0110328E3	2.3006500E3	2.9638701E2	2.3819623E3	2.1352060E2	2.4932548E3	1.6178648E2
2.3019000E3	5.3495819E2	2.3022900E3	1.0103740E3	2.3016500E3	2.9621403E2	2.3829623E3	2.1338789E2	2.4942548E3	1.6086502E2
2.3029000E3	5.3397208E2	2.3032900E3	1.0102795E3	2.3026500E3	2.9637136E2	2.3839623E3	2.1326654E2	2.4952548E3	1.6087073E2
2.3039000E3	5.3369329E2	2.3042900E3	1.0102759E3	2.3036500E3	2.9627216E2	2.3849623E3	2.1314520E2	2.4962548E3	1.6077681E2
2.3049000E3	5.3382140E2	2.3052900E3	1.0100688E3	2.3046500E3	2.9600764E2	2.3859623E3	2.1239257E2	2.4972548E3	1.6068288E2
2.3059000E3	5.3394951E2	2.3062900E3	1.0092293E3	2.3056500E3	2.9547126E2	2.3869623E3	2.1224652E2	2.4982548E3	1.6087073E2
2.3069000E3	5.3371103E2	2.3072900E3	1.0090004E3	2.3066500E3	2.9547909E2	2.3879623E3	2.1221938E2	2.4992548E3	1.6083257E2
2.3079000E3	5.3356930E2	2.3082900E3	1.0076122E3	2.3076500E3	2.9572955E2	2.3889623E3	2.1221599E2	2.5002548E3	1.6045101E2
2.3089000E3	5.3346029E2	2.3092900E3	1.0062241E3	2.3086500E3	2.9562388E2	2.3899623E3	2.1224652E2	2.5012548E3	1.6026023E2
2.3099000E3	5.3335127E2	2.3102900E3	1.0061768E3	2.3096500E3	2.9561662E2	2.3909623E3	2.1224652E2	2.5022548E3	1.5955581E2
