Seconds	Ch1	Ch2
11542	594.470000	534.710000
11542	594.360000	534.740000
11542	594.360000	534.740000
11543	594.280000	534.690000
11543	594.450000	534.790000
11543	594.370000	534.780000
11543	594.380000	534.830000
11543	594.460000	534.810000
11543	594.390000	534.950000
11543	594.300000	534.790000
11543	594.530000	534.840000
11543	594.600000	534.750000
11543	594.480000	534.830000
11543	594.420000	534.820000
11543	594.380000	534.770000
11543	594.510000	534.830000
11544	594.480000	534.910000
11544	594.390000	534.750000
11544	594.340000	534.870000
11544	594.450000	534.780000
11544	594.450000	534.760000
11544	594.360000	534.660000
11544	594.240000	534.610000
11544	594.670000	534.900000
11544	594.530000	534.800000
11544	594.500000	534.820000
11544	594.200000	534.700000
11544	594.230000	534.840000
11545	594.550000	534.860000
11545	594.430000	534.770000
11545	594.480000	534.810000
11545	594.350000	534.800000
11545	594.460000	534.840000
11545	594.330000	534.870000
11545	594.500000	534.850000
11545	594.350000	534.980000
11545	594.460000	534.900000
11545	594.530000	534.750000
11545	594.280000	534.820000
11545	594.530000	534.660000
11545	594.740000	534.890000
11546	594.440000	534.780000
11546	594.240000	534.910000
11546	594.550000	534.720000
11546	594.390000	534.820000
11546	594.460000	534.840000
11546	594.410000	534.880000
11546	594.540000	534.820000
11546	594.360000	534.770000
11546	594.430000	534.790000
11546	594.400000	534.780000
11546	594.440000	534.610000
11546	594.580000	534.860000
11546	594.550000	534.720000
11547	594.490000	534.800000
11547	594.410000	534.830000
11547	594.500000	534.740000
11547	594.470000	534.800000
11547	594.480000	534.920000
11547	594.360000	534.820000
11547	594.450000	534.890000
11547	594.550000	534.840000
11547	594.610000	534.790000
11547	594.470000	534.730000
11547	594.420000	534.740000
11547	594.410000	534.820000
11548	594.360000	534.740000
11548	594.470000	534.650000
11548	594.350000	534.850000
11548	594.300000	534.730000
11548	594.430000	534.820000
11548	594.390000	534.840000
11548	594.470000	534.740000
11548	594.380000	534.880000
11548	594.460000	534.830000
11548	594.490000	534.820000
11548	594.370000	534.800000
11548	594.460000	534.690000
11549	594.510000	534.760000
11549	594.070000	534.760000
11549	594.360000	534.810000
11549	594.330000	534.760000
11549	594.410000	534.840000
11549	594.450000	534.830000
11549	594.460000	534.780000
11549	594.400000	534.860000
11549	594.550000	534.690000
11549	594.560000	534.860000
11549	594.440000	534.790000
